Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 01/22  04:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62778226818954,0.0,0.0,18.530363907295386,0.0,0.0,18.88274962875363,0.0,0.0,18.77805480590615,0.0,0.0,19.404968285351779,0.0,0.0,19.617026798565484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  05:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.481459146027729,0.0,0.0,18.499725771443129,0.0,0.0,18.851518440821918,0.0,0.0,18.750893442066038,0.0,0.0,19.374046408318216,0.0,0.0,19.604421513620179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  06:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.344147036424955,0.0,0.0,18.469086632479898,0.0,0.0,18.82032787940968,0.0,0.0,18.722592554079648,0.0,0.0,19.343198028857999,0.0,0.0,19.58486390442072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  07:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21899238916548,0.0,0.0,18.397015787665216,0.0,0.0,18.749879596961035,0.0,0.0,18.650382859329306,0.0,0.0,19.27167032209061,0.0,0.0,19.50407680108549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  08:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.10725034622746,3896.1583979665458,0.0,21.151964640085788,1938.045506575323,0.0,21.72327038189418,4025.255854388548,0.0,21.548411667481824,1681.8464487043344,0.0,21.8451100068869,4349.187281487342,0.0,21.460389947484,19851.414065222412,3967.099604700192,2305.029982115976,2481.0886854673997,5375.671916581384,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 01/22  09:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.197189900725513,2405.3013486438146,0.0,21.919484013134917,901.8991964543025,0.0,21.9622558773392,2148.6595767318569,0.0,21.97187674334247,771.8721352681911,0.0,21.974555274386096,2521.6392865001728,0.0,21.978796640626208,12556.221585707814,2461.7912705192345,1206.489386316297,1504.7654815963875,3567.567168408775,2712.0773047268514,0.0,0.0,0.0,0.0,0.0 
 01/22  10:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.335657672833308,1359.9101072813538,0.0,21.997475722693616,574.3907689698199,0.0,21.997553253192807,1571.2795472738936,0.0,21.999659786470816,556.2131216039225,0.0,21.997664260789187,1935.7464801605193,0.0,21.999914086979513,9598.18409926033,1309.4583229130563,858.5488087115838,1277.2675786389289,2947.2533982236848,2102.1250166328079,0.0,0.0,0.0,0.0,0.0 
 01/22  11:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.569835023359905,0.0,452.99976836702447,21.999362189941207,168.25230939718404,0.0,21.99916262020828,1141.826784159426,0.0,21.999934809960047,343.08683081528309,0.0,21.999093684039744,1562.495362119792,0.0,21.9999883433082,6786.666618711419,0.0,440.5189390506373,1041.1315932354349,2545.8658739918607,1655.619238293218,0.0,0.0,0.0,0.0,0.0 
 01/22  12:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.920505235534195,0.0,990.450829731798,21.99963884370188,236.21204804098853,0.0,21.999825063746934,1025.9474437354934,0.0,21.999993380348174,278.59471176037325,0.0,21.99977708393132,1408.8848217953028,0.0,21.999999226015718,6426.533551740778,0.0,494.7352281780703,949.6315919390095,2358.9712283648188,1519.6645291186119,0.0,0.0,0.0,0.0,0.0 
 01/22  13:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348822561255547,0.0,2168.4833787554446,21.999685504676905,299.5543042919044,0.0,21.99988163900688,989.562104919496,0.0,21.99989813358726,199.98445300654886,0.0,21.999830509685617,1272.817498541478,0.0,21.999906479904476,6160.66236050736,0.0,546.7899930312924,848.6175147050683,2195.1470689807426,1466.5768096499888,0.0,0.0,0.0,0.0,0.0 
 01/22  14:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.803410768629328,0.0,2503.6086440504207,21.999701776338097,303.7796179224197,0.0,21.999896021466193,927.998835354404,0.0,21.9998874269545,0.0,114.87772704909594,22.000014981134855,1157.1117414976662,0.0,21.999890482539997,5577.710084849361,0.0,537.3869311493479,506.6774038139954,2045.499941409219,1384.6148343365294,0.0,0.0,0.0,0.0,0.0 
 01/22  15:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.216776272026018,0.0,0.0,24.044832922406575,0.0,0.0,21.336132526603014,0.0,0.0,21.103745768206517,0.0,0.0,22.87775898337901,0.0,0.0,21.299181147879599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  16:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.498700775840616,0.0,0.0,24.17639185201157,0.0,0.0,20.96213662444688,0.0,0.0,20.624655022879855,0.0,0.0,23.61066994148249,0.0,0.0,21.036706449392918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  17:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.625781434882286,0.0,0.0,23.097350498323907,0.0,0.0,20.548431193815028,0.0,0.0,20.2305479503061,0.0,0.0,23.22701408610774,0.0,0.0,20.86715775512341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  18:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.538877670841616,0.0,0.0,21.66056102216212,0.0,0.0,20.18541774951673,0.0,0.0,19.90200091527667,0.0,0.0,22.303853083967494,0.0,0.0,20.696626971319526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  19:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.323376660762528,0.0,0.0,20.74021146066275,0.0,0.0,19.88216935935914,0.0,0.0,19.63382031946794,0.0,0.0,21.512897413442425,0.0,0.0,20.518520066126507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  20:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02276191452722,0.0,0.0,20.051728306229977,0.0,0.0,19.621268849953933,0.0,0.0,19.40737052616176,0.0,0.0,20.860569600274219,0.0,0.0,20.369416809928035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  21:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.699125588324063,0.0,0.0,19.548703136535857,0.0,0.0,19.37862612503428,0.0,0.0,19.193732342331339,0.0,0.0,20.31776115183736,0.0,0.0,20.217284438667499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  22:00:00,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348874340228837,0.0,0.0,19.183796348827437,0.0,0.0,19.19381790162202,0.0,0.0,19.036820169809979,0.0,0.0,19.98585724465724,0.0,0.0,20.123522576403965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  23:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.013733749018177,0.0,0.0,18.900835032820589,0.0,0.0,19.029584741421208,0.0,0.0,18.894247617778235,0.0,0.0,19.74013324930155,0.0,0.0,20.012278305860428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  24:00:00,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69347748234781,0.0,0.0,18.698207665701035,0.0,0.0,18.897064569107518,0.0,0.0,18.779038540792464,0.0,0.0,19.54888076654409,0.0,0.0,19.933414538893766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  01:00:00,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.389021296073588,0.0,0.0,18.54917198939927,0.0,0.0,18.793556808063096,0.0,0.0,18.6900484502851,0.0,0.0,19.4064667604577,0.0,0.0,19.860094126670849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  02:00:00,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.10842107340497,0.0,0.0,18.43319275751023,0.0,0.0,18.70773596715588,0.0,0.0,18.615417266396095,0.0,0.0,19.29446846006735,0.0,0.0,19.790801514456637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  03:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.864727966487138,0.0,0.0,18.335193729966027,0.0,0.0,18.629040253327543,0.0,0.0,18.54346959590245,0.0,0.0,19.198900846703606,0.0,0.0,19.71182398142287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  04:00:00,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.641287468480393,0.0,0.0,18.242735156090466,0.0,0.0,18.55202247909351,0.0,0.0,18.471339814193859,0.0,0.0,19.111141297777324,0.0,0.0,19.66344708862697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  05:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.422567055795346,0.0,0.0,18.15304104541877,0.0,0.0,18.472846515528415,0.0,0.0,18.396204782227725,0.0,0.0,19.024867453942748,0.0,0.0,19.614763652651456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  06:00:00,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.205599186239196,0.0,0.0,18.150762515474029,0.0,0.0,18.472596761357836,0.0,0.0,18.406798704604424,0.0,0.0,19.021979343586805,0.0,0.0,19.67095027612436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  07:00:00,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.997798362502694,0.0,0.0,18.03744538284123,0.0,0.0,18.36448892862688,0.0,0.0,18.29918881224388,0.0,0.0,18.909654532301958,0.0,0.0,19.573207714216787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  08:00:00,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8079954130435,3786.705189632409,0.0,20.831505806979984,1813.1652388666904,0.0,21.306244492566309,3756.544669707817,0.0,21.056446862140807,1806.9861071827566,0.0,21.724304136241068,3888.3554357326186,0.0,21.356194347761617,20433.434897133862,3967.099604700191,2370.18102669849,2997.9584727963308,5375.671916581384,4618.992902217196,0.0,0.0,0.0,0.0,0.0 
 01/23  09:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.879048559911484,1907.3884112664965,0.0,21.92386678080068,609.5723368662486,0.0,21.93369684574537,2523.354850779799,0.0,21.95986689271506,859.7593869238547,0.0,21.967961844953427,2563.6782706075948,0.0,21.98305931404733,13065.829529227816,2018.759322755885,1034.6700439530578,1797.8146325510759,3855.500210680841,3255.5543451466885,0.0,0.0,0.0,0.0,0.0 
 01/23  10:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.108497740399726,148.8441527862051,0.0,21.999427298845715,127.16245787338176,0.0,21.99858593980325,1739.7122293956336,0.0,21.999918974229336,639.9881473349096,0.0,21.998885981969868,1955.305940877698,0.0,21.999992809285407,8592.41033191542,122.04522549837539,462.377977328392,1462.9625250519178,3094.5208781511316,2346.9727517453354,0.0,0.0,0.0,0.0,0.0 
 01/23  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.467783484350388,0.0,821.3467091453367,21.99983381351707,61.638615599327298,0.0,21.999704607615088,1435.520792872202,0.0,21.99999178472127,467.68980385761099,0.0,21.999726035369905,1792.070684230745,0.0,21.99999952345182,7499.672593264278,0.0,358.450745855948,1214.7591105700154,2836.8277787634535,1986.1039839345936,0.0,0.0,0.0,0.0,0.0 
 01/23  12:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.941904062323826,0.0,1588.4080994566089,21.999844460234276,164.5405047455065,0.0,21.99986207794728,1144.7081411137347,0.0,21.99982547737126,330.31580944892769,0.0,21.999655807334006,1461.7545331708407,0.0,21.999826365849804,6671.577130362453,0.0,436.39372484596449,1028.008426186713,2445.1876093423336,1658.4563958471736,0.0,0.0,0.0,0.0,0.0 
 01/23  13:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.479874387789815,0.0,2242.3025403795779,21.99977326643025,242.46156073842259,0.0,21.999869553203359,1006.7471834882795,0.0,21.999827303047327,203.77047747399957,0.0,21.999772829995707,1349.588594836137,0.0,21.999808384375628,6200.073091957449,0.0,489.5351658544651,852.085459916505,2271.4239197846147,1483.4975722615973,0.0,0.0,0.0,0.0,0.0 
 01/23  14:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.028430272988027,0.0,2313.0026195418656,21.999815807030445,264.3062115914363,0.0,21.999873345389177,911.4488953338432,0.0,21.999865711809034,0.0,94.39565390034659,21.999999162362948,1193.5622032854618,0.0,21.999870385724607,5578.477209643182,0.0,497.9067319418692,527.1431448758774,2081.8548495512698,1368.041509133897,0.0,0.0,0.0,0.0,0.0 
 01/23  15:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.524577626985985,0.0,0.0,23.807306471089168,0.0,0.0,21.417653878687497,0.0,0.0,21.15893931707832,0.0,0.0,22.772749230560579,0.0,0.0,21.30265588504711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  16:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.879812973118037,0.0,0.0,23.76727071889572,0.0,0.0,21.04110850551835,0.0,0.0,20.709438882054167,0.0,0.0,23.259123160801957,0.0,0.0,21.01420714211892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  17:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08495612039421,0.0,0.0,22.67798113769612,0.0,0.0,20.598537830714748,0.0,0.0,20.272908229504599,0.0,0.0,22.757501207526805,0.0,0.0,20.811992167831297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  18:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07961812336847,0.0,0.0,21.502419779917739,0.0,0.0,20.228268057780448,0.0,0.0,19.93951866291674,0.0,0.0,21.95840326654366,0.0,0.0,20.644281431695569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91880351299007,0.0,0.0,20.39878399253793,0.0,0.0,19.891211262012655,0.0,0.0,19.635985023283824,0.0,0.0,21.230029639987046,0.0,0.0,20.41981794918352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  20:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68492206697693,0.0,0.0,19.88091374924376,0.0,0.0,19.649593876305184,0.0,0.0,19.432119463443529,0.0,0.0,20.69212492697935,0.0,0.0,20.30108710454874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  21:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.419779068447764,0.0,0.0,19.448841556576658,0.0,0.0,19.4170128567675,0.0,0.0,19.231382227498423,0.0,0.0,20.25971226224633,0.0,0.0,20.162187787161309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  22:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.151963800227283,0.0,0.0,19.162939110452514,0.0,0.0,19.255703940084556,0.0,0.0,19.097876405193796,0.0,0.0,19.993075078395699,0.0,0.0,20.087060209365636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  23:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.900652674685064,0.0,0.0,18.987912978608756,0.0,0.0,19.156733843954308,0.0,0.0,19.022205373253603,0.0,0.0,19.829773007611153,0.0,0.0,20.04575605715677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  24:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.665298555956434,0.0,0.0,18.823256582273289,0.0,0.0,19.046284951727718,0.0,0.0,18.927334730030898,0.0,0.0,19.67360540630484,0.0,0.0,19.96715275142769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  01:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44601319810486,0.0,0.0,18.66113103444947,0.0,0.0,18.92420371568428,0.0,0.0,18.814047904118448,0.0,0.0,19.51939965800553,0.0,0.0,19.857677790794495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  02:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.242590958160795,0.0,0.0,18.527015119869888,0.0,0.0,18.81754821975762,0.0,0.0,18.7130733150709,0.0,0.0,19.390773498219397,0.0,0.0,19.743731643917199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  03:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06178646193091,0.0,0.0,18.444912151383276,0.0,0.0,18.75219918240546,0.0,0.0,18.65322782139202,0.0,0.0,19.310830806594,0.0,0.0,19.656680680207324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  04:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.909308554519896,0.0,0.0,18.39983532849346,0.0,0.0,18.71811842953059,0.0,0.0,18.624614493261839,0.0,0.0,19.267550608791138,0.0,0.0,19.613512218981375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  05:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.779313027609656,0.0,0.0,18.359331950221408,0.0,0.0,18.68598632896847,0.0,0.0,18.59606086425568,0.0,0.0,19.229162499489456,0.0,0.0,19.575652419568497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  06:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66378919625698,0.0,0.0,18.339659080124308,0.0,0.0,18.67117684413432,0.0,0.0,18.584806126785048,0.0,0.0,19.210267906802686,0.0,0.0,19.55979704726417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  07:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.560283807123187,0.0,0.0,18.267694551157527,0.0,0.0,18.605518476836889,0.0,0.0,18.517373347914373,0.0,0.0,19.140685874640686,0.0,0.0,19.481205115648394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  08:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.468326202423146,3877.7412238504327,0.0,21.12926547461378,1933.4430856619704,0.0,21.70017507335738,3984.5760703865055,0.0,21.499443409663035,1688.0422298033382,0.0,21.82688792116026,4278.2609846139689,0.0,21.508140497452616,19939.81876676747,3967.099604700192,2330.658365514034,2543.865003614399,5375.671916581384,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 01/24  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58705776465893,2660.2686576701696,0.0,21.917591049958923,1019.4762679940252,0.0,21.95911790149587,2352.842375135041,0.0,21.96887904368644,858.5446125987794,0.0,21.97152287930743,2697.7736950498194,0.0,21.980709307537038,13501.585775414278,2726.345269068262,1339.123675350439,1619.343884798141,3773.5495667421357,2939.6924053150326,0.0,0.0,0.0,0.0,0.0 
 01/24  10:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.741382628456336,1865.8302987735424,0.0,21.99743348503379,769.339478459965,0.0,21.997352161541369,1769.7585756775616,0.0,21.999625054973604,649.5244903537778,0.0,21.997381985227649,2143.0571246514566,0.0,21.99992225333617,10797.342373475669,1815.443058015268,1053.4055595825706,1370.3567311936436,3154.175353110536,2300.430697433381,0.0,0.0,0.0,0.0,0.0 
 01/24  11:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.934576472973044,1433.661756767333,0.0,21.999319521416589,586.5900482791403,0.0,21.99909634738621,1430.5892526475373,0.0,21.999928494583693,482.5352087004376,0.0,21.998986213570384,1961.779959631771,0.0,21.999989515419565,9306.902058463154,1368.9040750067,845.2838648036072,1153.6350330440824,2911.370057633296,1924.1780538352012,0.0,0.0,0.0,0.0,0.0 
 01/24  12:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.173932858532426,1056.8398886640117,0.0,21.99981928483711,472.1919631762921,0.0,21.999691281863087,1164.7996635290775,0.0,21.999986342380038,361.94095223715069,0.0,21.999607209256934,1743.1771817747149,0.0,21.999998583419314,8211.511561141697,991.6220352250579,730.8174563933405,1033.2458326746326,2693.5435070162845,1658.7517556921123,0.0,0.0,0.0,0.0,0.0 
 01/24  13:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.433898245424055,1021.0128906986447,0.0,21.999952168520193,474.9749797737186,0.0,21.999894845648197,1153.8846887743048,0.0,21.999997401662065,341.0611579216138,0.0,21.99984828074954,1822.4647280399686,0.0,21.99999980956197,8039.8310545261169,943.2583270030938,708.734114790361,962.7682616346095,2710.8692994911928,1610.67007746659,0.0,0.0,0.0,0.0,0.0 
 01/24  14:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68211637123679,1019.4727645704679,0.0,21.999987321077787,463.6746000710109,0.0,21.999964147334294,1122.455059431668,0.0,21.999999504944087,305.05499606252399,0.0,21.999941358431007,1712.4935557284644,0.0,21.999999974350606,7949.903174946486,948.3554178675527,710.7748650609816,953.5096620728873,2634.427027492904,1599.3052283118928,0.0,0.0,0.0,0.0,0.0 
 01/24  15:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.889389745809223,0.0,0.0,20.934970714000838,0.0,0.0,21.017317525139274,0.0,0.0,20.874392873698878,0.0,0.0,21.366865080357898,0.0,0.0,20.916128207041817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  16:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.937046215340023,0.0,0.0,20.270277471723185,0.0,0.0,20.377409589502709,0.0,0.0,20.130528265027999,0.0,0.0,20.93086239464856,0.0,0.0,20.37262941622241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  17:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.938215902067527,0.0,0.0,19.697155175262418,0.0,0.0,19.885551005081369,0.0,0.0,19.660471760139566,0.0,0.0,20.3966431156549,0.0,0.0,19.99727962932225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  18:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8711236985928,0.0,0.0,19.33925649694431,0.0,0.0,19.596980550397544,0.0,0.0,19.39450964970331,0.0,0.0,20.102078333592805,0.0,0.0,19.87406904277367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  19:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.775437232564256,0.0,0.0,19.012286007657609,0.0,0.0,19.329147347427793,0.0,0.0,19.146635464189598,0.0,0.0,19.83782660596571,0.0,0.0,19.774190152777345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  20:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.634905537069974,0.0,0.0,18.781728636513507,0.0,0.0,19.12140734861694,0.0,0.0,18.95587194092038,0.0,0.0,19.630933927263638,0.0,0.0,19.664279785417564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/24  21:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.494480990811355,0.0,0.0,18.68428144197083,0.0,0.0,19.02929362753792,0.0,0.0,18.88218228991542,0.0,0.0,19.54110077124549,0.0,0.0,19.630733092334674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
